EmpID,FirstName,LastName,Salary
1,John,Garcia,100840
2,Alex,Garcia,80008
3,Kim,Brown,63106
4,Jordan,Smith,106274
5,Sam,Williams,83257
6,Taylor,Martinez,53984
7,Alex,Martinez,64594
8,Chris,Smith,64229
9,Sam,Johnson,66514
10,Chris,Williams,94578
11,Sam,Williams,63818
12,Alex,Lee,100403
13,Taylor,Williams,90747
14,John,Garcia,60527
15,Jordan,Lee,105603
16,Sam,Martinez,49257
17,John,Doe,44373
18,Alex,Doe,85359
19,Alex,Williams,89395
20,Sam,Smith,109954
21,Taylor,Garcia,83341
22,Pat,Garcia,88273
23,Kim,Williams,58612
24,Jane,Johnson,40611
25,Chris,Garcia,46182
26,Kim,Smith,42356
27,Kim,Johnson,64488
28,Pat,Garcia,85181
29,Maria,Doe,76544
30,Jane,Doe,50307
31,Pat,Garcia,87071
32,Pat,Brown,107201
33,John,Jones,79240
34,Pat,Hernandez,55175
35,Maria,Hernandez,67420
36,Jane,Smith,76008
37,Sam,Garcia,48226
38,Sam,Doe,104776
39,Pat,Jones,56210
40,Taylor,Doe,70401
41,Sam,Hernandez,51513
42,Alex,Smith,69316
43,Jane,Doe,44754
44,Jordan,Smith,55546
45,John,Jones,103863
46,Maria,Hernandez,118472
47,Pat,Garcia,49043
48,Maria,Martinez,49644
49,Alex,Martinez,115584
50,Jane,Brown,44544
51,Kim,Doe,115871
52,Chris,Doe,54668
53,Alex,Smith,82017
54,Kim,Smith,96422
55,Pat,Jones,61496
56,Taylor,Garcia,91995
57,Chris,Doe,117152
58,Jane,Martinez,73221
59,Chris,Martinez,90470
60,Pat,Jones,60841
61,Sam,Williams,105162
62,Jordan,Hernandez,47186
63,Kim,Jones,74663
64,Pat,Hernandez,93383
65,Maria,Martinez,56309
66,Jane,Jones,64966
67,Taylor,Doe,40408
68,Jordan,Brown,47751
69,Maria,Jones,111222
70,Sam,Lee,55906
71,Kim,Williams,105013
72,Taylor,Williams,110531
73,Pat,Smith,82317
74,Chris,Jones,74004
75,Alex,Williams,58486
76,Jordan,Martinez,57443
77,John,Williams,106540
78,Kim,Jones,82164
79,Chris,Lee,50782
80,Alex,Smith,57424
81,John,Martinez,49934
82,Chris,Jones,55895
83,Taylor,Smith,52602
84,Maria,Hernandez,50114
85,Maria,Hernandez,109823
86,John,Martinez,103283
87,John,Williams,105046
88,Maria,Doe,85381
89,Chris,Jones,97501
90,Chris,Johnson,105909
91,Maria,Doe,98575
92,Taylor,Brown,87070
93,Jane,Lee,73956
94,Chris,Martinez,116653
95,Jordan,Garcia,49145
96,Alex,Johnson,78484
97,Taylor,Smith,75226
98,Jordan,Jones,60748
99,John,Lee,101001
100,Alex,Garcia,93116
