1;Alex;Brown;117775,,,
2;Jane;Hernandez;62044,,,
3;Pat;Jones;67159,,,
4,Chris,Smith,85719
5,Sam,Johnson,103005
6,Kim,Doe,100366
7|Pat|Smith|87653,,,
8|Jordan|Hernandez|98648,,,
9|Alex|Doe|117741,,,
10,Alex,Williams,73711
11,Kim,Hernandez,85176
12;Jane;Martinez;107342,,,
13|Kim|Doe|63500,,,
14|Sam|Williams|60358,,,
15,Sam,Jones,111074
16,John,Hernandez,63073
17,Pat,Martinez,97172
18,Maria,Lee,81795
19;Jordan;Garcia;83868,,,
20,Sam,Williams,65854
21,Chris,Brown,44486
22,Jane,Martinez,99643
23;Chris;Williams;119875,,,
24;Sam;Garcia;50695,,,
25|Jordan|Williams|53946,,,
26,Jordan,Hernandez,66328
27|Kim|Johnson|83812,,,
28|Alex|Smith|45828,,,
29|Jordan|Garcia|84241,,,
30|Kim|Smith|66787,,,
31,Taylor,Jones,44476
32,Alex,Jones,109110
33;Kim;Martinez;47477,,,
34;Jane;Doe;51829,,,
35|Taylor|Williams|93856,,,
36;Alex;Jones;74267,,,
37|Maria|Lee|105999,,,
38,Jordan,Jones,90202
39|Kim|Smith|74298,,,
40|Jane|Smith|103168,,,
41;Taylor;Doe;58169,,,
42|Jordan|Williams|86167,,,
43|Kim|Williams|98534,,,
44|Sam|Hernandez|52664,,,
45|Kim|Doe|89459,,,
46;Alex;Martinez;117638,,,
47,Sam,Williams,91035
48;Sam;Hernandez;104266,,,
49;Taylor;Williams;111928,,,
50;Pat;Hernandez;93139,,,
51,Pat,Hernandez,119312
52;Jordan;Williams;74656,,,
53,Chris,Brown,85827
54|Sam|Garcia|79945,,,
55,John,Doe,114275
56,Taylor,Hernandez,105326
57|John|Hernandez|112798,,,
58,Maria,Garcia,93351
59|Sam|Johnson|60664,,,
60|Maria|Johnson|72902,,,
61|Kim|Martinez|92146,,,
62;Maria;Martinez;89051,,,
63;Kim;Jones;102969,,,
64|John|Martinez|52822,,,
65;John;Garcia;74847,,,
66,Sam,Martinez,49889
67|Jane|Johnson|62368,,,
68|Pat|Hernandez|49066,,,
69,Jordan,Doe,71154
70;Chris;Lee;72382,,,
71;Taylor;Martinez;111630,,,
72,Sam,Hernandez,59408
73,Maria,Brown,117186
74;Chris;Brown;112324,,,
75|Kim|Hernandez|112413,,,
76;John;Hernandez;109072,,,
77,Jordan,Martinez,75142
78,Chris,Brown,91865
79;Chris;Brown;79416,,,
80,Pat,Smith,96909
81,Alex,Hernandez,57117
82;Kim;Johnson;44295,,,
83|Alex|Brown|86919,,,
84;Kim;Doe;115052,,,
85|Kim|Brown|63373,,,
86;Jane;Jones;47138,,,
87|Taylor|Jones|112330,,,
88|John|Williams|117623,,,
89|Chris|Jones|67234,,,
90;Alex;Smith;87001,,,
91,Sam,Martinez,116829
92|Alex|Brown|104446,,,
93|John|Williams|42914,,,
94|John|Lee|71104,,,
95|Jordan|Martinez|48572,,,
96,Pat,Jones,91845
97;Taylor;Brown;43988,,,
98,Alex,Garcia,112617
99|John|Hernandez|58818,,,
100|John|Johnson|116503,,,
